qpc,native_working_set_bytes,wrapper_working_set_bytes,aggregate_working_set_bytes
1478609284649,327995392,79867904,407863296
1478609444650,327995392,79867904,407863296
1478609600761,327995392,79867904,407863296
1478609755226,327995392,79867904,407863296
1478609910418,327995392,79867904,407863296
1478610061622,327995392,79867904,407863296
1478610216403,327995392,79867904,407863296
1478610371660,327995392,79867904,407863296
1478610528141,327995392,79867904,407863296
1478610682428,327995392,79867904,407863296
1478610848609,327995392,79867904,407863296
1478610999441,327995392,79867904,407863296
1478611153988,327995392,79867904,407863296
1478611309415,326762496,79867904,406630400
1478611462662,328003584,79867904,407871488
1478611618439,328003584,79867904,407871488
1478611654577,328007680,79872000,407879680
1478611774361,328007680,79867904,407875584
1478611927000,328007680,79867904,407875584
1478612081895,328007680,79867904,407875584
1478612242185,328007680,79867904,407875584
1478612398626,328007680,79867904,407875584
1478612554713,328007680,79867904,407875584
1478612707182,328007680,79867904,407875584
1478612862366,328007680,79867904,407875584
1478613017316,328007680,79867904,407875584
1478613173413,328007680,79867904,407875584
1478613328864,328007680,79867904,407875584
1478613484086,328007680,79867904,407875584
1478613644752,328007680,79867904,407875584
1478613799807,328007680,79867904,407875584
1478613954966,328007680,79867904,407875584
1478614109886,328007680,79867904,407875584
1478614264910,328007680,79867904,407875584
1478614420120,328007680,79867904,407875584
1478614575806,328007680,79867904,407875584
1478614728239,328007680,79867904,407875584
1478614883079,328007680,79867904,407875584
1478615041988,328007680,79867904,407875584
1478615197839,328007680,79867904,407875584
1478615351144,328007680,79867904,407875584
1478615505823,328007680,79867904,407875584
1478615657157,328007680,79867904,407875584
1478615810176,328007680,79867904,407875584
1478615962529,328007680,79867904,407875584
1478616117136,326766592,79867904,406634496
1478616272404,327970816,79867904,407838720
1478616428435,327970816,79867904,407838720
1478616456871,327974912,79872000,407846912
1478616582968,327974912,79867904,407842816
1478616743113,327974912,79867904,407842816
1478616898847,327974912,79867904,407842816
1478617052724,327974912,79867904,407842816
1478617208354,327974912,79867904,407842816
1478617361974,327974912,79867904,407842816
1478617517931,327974912,79867904,407842816
1478617673611,327974912,79867904,407842816
1478617828403,327974912,79867904,407842816
1478617982655,327974912,79867904,407842816
1478618144405,327974912,79867904,407842816
1478618298284,327974912,79867904,407842816
1478618454548,327974912,79867904,407842816
1478618610009,327974912,79867904,407842816
1478618764134,327974912,79867904,407842816
1478618919199,327974912,79867904,407842816
1478619074219,327974912,79867904,407842816
1478619229203,327974912,79867904,407842816
1478619385312,327974912,79867904,407842816
1478619544656,327974912,79867904,407842816
1478619700700,327974912,79867904,407842816
1478619854999,327974912,79867904,407842816
1478620010143,327974912,79867904,407842816
1478620165541,327974912,79867904,407842816
1478620328478,327974912,79867904,407842816
1478620475749,327974912,79867904,407842816
1478620631282,327974912,79867904,407842816
1478620786395,327974912,79867904,407842816
1478620943030,326762496,79867904,406630400
1478621098096,327979008,79867904,407846912
1478621251835,327979008,79867904,407846912
1478621265862,327983104,79872000,407855104
1478621407719,327983104,79867904,407851008
1478621562238,327983104,79867904,407851008
1478621717315,327983104,79867904,407851008
1478621873462,327983104,79867904,407851008
1478622026009,327983104,79867904,407851008
1478622177673,327983104,79867904,407851008
1478622332492,327983104,79867904,407851008
1478622487653,327983104,79867904,407851008
1478622644591,327983104,79867904,407851008
1478622796813,327983104,79867904,407851008
1478622951719,327983104,79867904,407851008
1478623107648,327983104,79867904,407851008
1478623262124,327983104,79867904,407851008
1478623417601,327983104,79867904,407851008
1478623572904,327983104,79867904,407851008
1478623734071,327983104,79867904,407851008
1478623888962,327983104,79867904,407851008
1478624043990,327983104,79867904,407851008
1478624200262,327983104,79867904,407851008
1478624354651,327983104,79867904,407851008
1478624508808,327983104,79867904,407851008
1478624663360,327983104,79867904,407851008
1478624820129,327983104,79867904,407851008
1478624972241,327983104,79867904,407851008
1478625127562,327983104,79867904,407851008
1478625282234,327983104,79867904,407851008
1478625442539,327983104,79867904,407851008
1478625596325,327983104,79867904,407851008
1478625749040,326774784,79867904,406642688
1478625902425,328011776,79867904,407879680
1478626058686,328011776,79867904,407879680
1478626087595,328015872,79872000,407887872
1478626212545,328015872,79867904,407883776
1478626367342,328015872,79867904,407883776
1478626520421,328015872,79867904,407883776
1478626675020,328015872,79867904,407883776
1478626828742,328015872,79867904,407883776
1478626981223,328015872,79867904,407883776
1478627134614,328015872,79867904,407883776
1478627287083,328015872,79867904,407883776
1478627443961,328015872,79867904,407883776
1478627600197,328015872,79867904,407883776
1478627754393,328015872,79867904,407883776
1478627908740,328015872,79867904,407883776
1478628064252,328015872,79867904,407883776
1478628219197,328015872,79867904,407883776
1478628374399,328015872,79867904,407883776
1478628530397,328015872,79867904,407883776
1478628684688,328015872,79867904,407883776
1478628844921,328015872,79867904,407883776
1478629001512,328015872,79867904,407883776
1478629155726,328015872,79867904,407883776
1478629310546,328015872,79867904,407883776
1478629465660,328015872,79867904,407883776
1478629621981,328015872,79867904,407883776
1478629775254,328015872,79867904,407883776
1478629936478,328015872,79867904,407883776
1478630085405,328015872,79867904,407883776
1478630240936,328015872,79867904,407883776
1478630396046,328015872,79867904,407883776
1478630548597,326782976,79867904,406650880
1478630703679,328007680,79867904,407875584
1478630858250,328007680,79867904,407875584
1478630953253,328015872,79872000,407887872
1478631014468,328015872,79867904,407883776
1478631166829,328015872,79867904,407883776
1478631323501,328015872,79867904,407883776
1478631477579,328015872,79867904,407883776
1478631634216,328015872,79867904,407883776
1478631788490,328015872,79867904,407883776
1478631943923,328015872,79867904,407883776
1478632099386,328015872,79867904,407883776
1478632254535,328015872,79867904,407883776
1478632406049,328015872,79867904,407883776
1478632558104,328015872,79867904,407883776
1478632712179,328015872,79867904,407883776
1478632867106,328015872,79867904,407883776
1478633023391,328015872,79867904,407883776
1478633179629,328015872,79867904,407883776
1478633334357,328015872,79867904,407883776
1478633485821,328015872,79867904,407883776
1478633641119,328015872,79867904,407883776
1478633795166,328015872,79867904,407883776
1478633951764,328015872,79867904,407883776
1478634107070,328015872,79867904,407883776
1478634258484,328015872,79867904,407883776
1478634420770,328015872,79867904,407883776
1478634574651,328015872,79867904,407883776
1478634729608,328015872,79867904,407883776
1478634883704,328015872,79867904,407883776
1478635042285,328015872,79867904,407883776
1478635198760,328015872,79867904,407883776
1478635354543,327573504,79867904,407441408
1478635507044,327995392,79867904,407863296
1478635657929,327995392,79867904,407863296
1478635698896,327999488,79872000,407871488
1478635813273,327999488,79867904,407867392
1478635967308,327999488,79867904,407867392
1478636123585,327999488,79867904,407867392
1478636277851,327999488,79867904,407867392
1478636433047,327999488,79867904,407867392
1478636588519,327999488,79867904,407867392
1478636744171,327999488,79867904,407867392
1478636900291,327999488,79867904,407867392
1478637054982,327999488,79867904,407867392
1478637209607,327999488,79867904,407867392
1478637365218,327999488,79867904,407867392
1478637520297,327999488,79867904,407867392
1478637675399,327999488,79867904,407867392
1478637830559,327999488,79867904,407867392
1478637985587,327999488,79867904,407867392
1478638142905,327999488,79867904,407867392
1478638297416,327999488,79867904,407867392
1478638447877,327999488,79867904,407867392
1478638603477,327999488,79867904,407867392
1478638758393,327999488,79867904,407867392
1478638913011,327999488,79867904,407867392
1478639067256,327999488,79867904,407867392
1478639229777,327999488,79867904,407867392
1478639377550,327999488,79867904,407867392
1478639533080,327999488,79867904,407867392
1478639689712,327999488,79867904,407867392
1478639843974,327999488,79867904,407867392
1478639996591,327999488,79867904,407867392
1478640152598,326791168,79867904,406659072
1478640306410,327987200,79867904,407855104
1478640458735,327987200,79867904,407855104
1478640477672,327991296,79872000,407863296
1478640614285,327991296,79867904,407859200
1478640767104,327991296,79867904,407859200
1478640923542,327991296,79867904,407859200
1478641079297,327991296,79867904,407859200
1478641233336,327991296,79867904,407859200
1478641388393,327991296,79867904,407859200
1478641543248,327991296,79867904,407859200
1478641698239,327991296,79867904,407859200
1478641854503,327991296,79867904,407859200
1478642008947,327991296,79867904,407859200
1478642163734,327991296,79867904,407859200
1478642318616,327991296,79867904,407859200
1478642473960,327991296,79867904,407859200
1478642630180,327991296,79867904,407859200
1478642782365,327991296,79867904,407859200
1478642943969,327991296,79867904,407859200
1478643098907,327991296,79867904,407859200
1478643253468,327991296,79867904,407859200
1478643409357,327991296,79867904,407859200
1478643564231,327991296,79867904,407859200
1478643719330,327991296,79867904,407859200
1478643874559,327991296,79867904,407859200
1478644030054,327991296,79867904,407859200
1478644184259,327991296,79867904,407859200
1478644338178,327991296,79867904,407859200
1478644493181,327991296,79867904,407859200
1478644649041,327991296,79867904,407859200
1478644802239,327991296,79867904,407859200
1478644959382,326787072,79867904,406654976
1478645113772,328003584,79867904,407871488
1478645269435,328003584,79867904,407871488
1478645290945,328007680,79872000,407879680
1478645425837,328007680,79867904,407875584
1478645580441,328007680,79867904,407875584
1478645736260,328007680,79867904,407875584
1478645890680,328007680,79867904,407875584
1478646046148,328007680,79867904,407875584
1478646199442,328007680,79867904,407875584
1478646353853,328007680,79867904,407875584
1478646510664,328007680,79867904,407875584
1478646663820,328007680,79867904,407875584
1478646818618,328007680,79867904,407875584
1478646974069,328007680,79867904,407875584
1478647129732,328007680,79867904,407875584
1478647281017,328007680,79867904,407875584
1478647434065,328007680,79867904,407875584
1478647588090,328007680,79867904,407875584
1478647743217,328007680,79867904,407875584
1478647898828,328007680,79867904,407875584
1478648053969,328007680,79867904,407875584
1478648208488,328007680,79867904,407875584
1478648362725,328007680,79867904,407875584
1478648518070,328007680,79867904,407875584
1478648674342,328007680,79867904,407875584
1478648833921,328007680,79867904,407875584
1478648985113,328007680,79867904,407875584
1478649140376,328007680,79867904,407875584
1478649294177,328007680,79867904,407875584
1478649447778,328007680,79867904,407875584
1478649603248,328007680,79867904,407875584
1478649756246,326840320,79867904,406708224
1478649907277,328011776,79867904,407879680
1478650062502,328011776,79867904,407879680
1478650081591,328015872,79872000,407887872
1478650218279,328015872,79867904,407883776
1478650374327,328015872,79867904,407883776
1478650530484,328015872,79867904,407883776
1478650684409,328015872,79867904,407883776
1478650844573,328015872,79867904,407883776
1478650999908,328015872,79867904,407883776
1478651154931,328015872,79867904,407883776
1478651309640,328015872,79867904,407883776
1478651464533,328015872,79867904,407883776
1478651620775,328015872,79867904,407883776
1478651776151,328015872,79867904,407883776
1478651931046,328015872,79867904,407883776
1478652085253,328015872,79867904,407883776
1478652245559,328015872,79867904,407883776
1478652400596,328015872,79867904,407883776
1478652555657,328015872,79867904,407883776
1478652711252,328015872,79867904,407883776
1478652866072,328015872,79867904,407883776
1478653022181,328015872,79867904,407883776
1478653177481,328015872,79867904,407883776
1478653327805,328015872,79867904,407883776
1478653484774,328015872,79867904,407883776
1478653644766,328015872,79867904,407883776
1478653799329,328015872,79867904,407883776
1478653954788,328015872,79867904,407883776
1478654109665,328015872,79867904,407883776
1478654265988,328015872,79867904,407883776
1478654426852,328015872,79867904,407883776
1478654581626,328011776,79867904,407879680
1478654741950,328011776,79867904,407879680
1478654791169,328851456,79872000,408723456
1478654898674,328851456,79867904,408719360
1478655052800,328851456,79867904,408719360
1478655207742,328851456,79867904,408719360
1478655363198,328851456,79867904,408719360
1478655518373,328851456,79867904,408719360
1478655673815,328851456,79867904,408719360
1478655828815,328851456,79867904,408719360
1478655984188,328851456,79867904,408719360
1478656138911,328851456,79867904,408719360
1478656295863,328851456,79867904,408719360
1478656448628,328851456,79867904,408719360
1478656602300,328851456,79867904,408719360
1478656753537,328851456,79867904,408719360
1478656905813,328851456,79867904,408719360
1478657060683,328851456,79867904,408719360
1478657222967,328851456,79867904,408719360
1478657377378,328851456,79867904,408719360
1478657534410,328851456,79867904,408719360
1478657689398,328851456,79867904,408719360
1478657842842,328851456,79867904,408719360
1478657998582,328851456,79867904,408719360
1478658154375,328851456,79867904,408719360
1478658315913,328851456,79867904,408719360
1478658464645,328851456,79867904,408719360
1478658619875,328851456,79867904,408719360
1478658774318,328851456,79867904,408719360
1478658930594,328851456,79867904,408719360
1478659084876,328851456,79867904,408719360
1478659241158,328851456,79867904,408719360
1478659394881,328044544,79867904,407912448
1478659550425,328044544,79867904,407912448
1478659589797,328048640,79872000,407920640
1478659701749,328048640,79867904,407916544
1478659856967,328048640,79867904,407916544
1478660014182,328048640,79867904,407916544
1478660167918,328048640,79867904,407916544
1478660320420,328048640,79867904,407916544
1478660473675,328048640,79867904,407916544
1478660627634,328048640,79867904,407916544
1478660783903,328048640,79867904,407916544
1478660935081,328048640,79867904,407916544
1478661090534,328048640,79867904,407916544
1478661246181,328048640,79867904,407916544
1478661401423,328048640,79867904,407916544
1478661553922,328048640,79867904,407916544
1478661706984,328048640,79867904,407916544
1478661863313,328048640,79867904,407916544
1478662017007,328048640,79867904,407916544
1478662170293,328048640,79867904,407916544
1478662325312,328048640,79867904,407916544
1478662480619,328048640,79867904,407916544
1478662635842,328048640,79867904,407916544
1478662792391,328048640,79867904,407916544
1478662946449,328048640,79867904,407916544
1478663102740,328048640,79867904,407916544
1478663257267,328048640,79867904,407916544
1478663411962,328048640,79867904,407916544
1478663567717,328048640,79867904,407916544
1478663723047,328048640,79867904,407916544
1478663883334,328048640,79867904,407916544
1478664044064,328048640,79867904,407916544
1478664199944,328024064,79867904,407891968
1478664353406,328024064,79867904,407891968
1478664373200,328028160,79872000,407900160
1478664509394,328028160,79867904,407896064
1478664665205,328028160,79867904,407896064
1478664821185,328028160,79867904,407896064
1478664977102,328028160,79867904,407896064
1478665129647,328028160,79867904,407896064
1478665285527,328028160,79867904,407896064
1478665444283,328028160,79867904,407896064
1478665600011,328028160,79867904,407896064
1478665753945,328028160,79867904,407896064
1478665910760,328028160,79867904,407896064
1478666063914,328028160,79867904,407896064
1478666220768,328028160,79867904,407896064
1478666375290,328028160,79867904,407896064
1478666530948,328028160,79867904,407896064
1478666687098,328028160,79867904,407896064
1478666842547,328028160,79867904,407896064
1478666992858,328028160,79867904,407896064
1478667150011,328028160,79867904,407896064
1478667303932,328028160,79867904,407896064
1478667459251,328028160,79867904,407896064
1478667615967,328028160,79867904,407896064
1478667769986,328028160,79867904,407896064
1478667930325,328028160,79867904,407896064
1478668079190,328028160,79867904,407896064
1478668231152,328028160,79867904,407896064
1478668382432,328028160,79867904,407896064
1478668533876,328028160,79867904,407896064
1478668689069,328028160,79867904,407896064
1478668843855,328028160,79867904,407896064
1478668998746,328065024,79867904,407932928
1478669154012,328065024,79867904,407932928
1478669208542,329064448,79872000,408936448
1478669305752,329064448,79867904,408932352
1478669459528,329064448,79867904,408932352
1478669614438,329064448,79867904,408932352
1478669767812,329064448,79867904,408932352
1478669922821,329064448,79867904,408932352
1478670079503,329064448,79867904,408932352
1478670233480,329064448,79867904,408932352
1478670388482,329064448,79867904,408932352
1478670543566,329064448,79867904,408932352
1478670695988,329064448,79867904,408932352
1478670851446,329064448,79867904,408932352
1478671007234,329064448,79867904,408932352
1478671159145,329064448,79867904,408932352
1478671313434,329064448,79867904,408932352
1478671468467,329064448,79867904,408932352
1478671624689,329064448,79867904,408932352
1478671779920,329064448,79867904,408932352
1478671933869,329064448,79867904,408932352
1478672089335,329064448,79867904,408932352
1478672244800,329064448,79867904,408932352
1478672400133,329064448,79867904,408932352
1478672555481,329064448,79867904,408932352
1478672711437,329064448,79867904,408932352
1478672864958,329064448,79867904,408932352
1478673020826,329064448,79867904,408932352
1478673176153,329064448,79867904,408932352
1478673330544,329064448,79867904,408932352
1478673485745,329064448,79867904,408932352
1478673646107,329064448,79867904,408932352
1478673802387,328073216,79867904,407941120
1478673958452,328073216,79867904,407941120
1478673968110,328077312,79872000,407949312
1478674112193,328077312,79867904,407945216
1478674267836,328077312,79867904,407945216
1478674424028,328077312,79867904,407945216
1478674579429,328077312,79867904,407945216
1478674734032,328077312,79867904,407945216
1478674893315,328077312,79867904,407945216
1478675048498,328077312,79867904,407945216
1478675204868,328077312,79867904,407945216
1478675358882,328077312,79867904,407945216
1478675515283,328077312,79867904,407945216
1478675670267,328077312,79867904,407945216
1478675825548,328077312,79867904,407945216
1478675977945,328077312,79867904,407945216
1478676134492,328077312,79867904,407945216
1478676290007,328077312,79867904,407945216
1478676446124,328077312,79867904,407945216
1478676598704,328077312,79867904,407945216
1478676755148,328077312,79867904,407945216
1478676905094,328077312,79867904,407945216
1478677059138,328077312,79867904,407945216
1478677214720,328077312,79867904,407945216
1478677370525,328077312,79867904,407945216
1478677532293,328077312,79867904,407945216
1478677682330,328077312,79867904,407945216
1478677842882,328077312,79867904,407945216
1478677995141,328077312,79867904,407945216
1478678151063,328077312,79867904,407945216
1478678305847,328077312,79867904,407945216
1478678458879,326848512,79867904,406716416
1478678614537,328077312,79867904,407945216
1478678755871,328081408,79872000,407953408
1478678922014,328081408,79867904,407949312
1478679078247,328081408,79867904,407949312
1478679230452,328081408,79867904,407949312
1478679382927,328081408,79867904,407949312
1478679544178,328081408,79867904,407949312
1478679700118,328081408,79867904,407949312
1478679854283,328081408,79867904,407949312
1478680009810,328081408,79867904,407949312
1478680165501,328081408,79867904,407949312
1478680319844,328081408,79867904,407949312
1478680470593,328081408,79867904,407949312
1478680626504,328081408,79867904,407949312
1478680778712,328081408,79867904,407949312
1478680936027,328081408,79867904,407949312
1478681090976,328081408,79867904,407949312
1478681246165,328081408,79867904,407949312
1478681397012,328081408,79867904,407949312
1478681552424,328081408,79867904,407949312
1478681703910,328081408,79867904,407949312
1478681858087,328081408,79867904,407949312
1478682014741,328081408,79867904,407949312
1478682169511,328081408,79867904,407949312
1478682324939,328081408,79867904,407949312
1478682478239,328081408,79867904,407949312
1478682633519,328081408,79867904,407949312
1478682788594,328081408,79867904,407949312
1478682945014,328081408,79867904,407949312
1478683095410,328081408,79867904,407949312
1478683250722,328081408,79867904,407949312
1478683405071,328069120,79867904,407937024
1478683559810,328069120,79867904,407937024
1478683568051,328073216,79872000,407945216
1478683715156,328073216,79867904,407941120
1478683870418,328073216,79867904,407941120
1478684026531,328073216,79867904,407941120
1478684182200,328073216,79867904,407941120
1478684337252,328073216,79867904,407941120
1478684488859,328073216,79867904,407941120
1478684645181,328073216,79867904,407941120
1478684799796,328073216,79867904,407941120
1478684956578,328073216,79867904,407941120
1478685111470,328073216,79867904,407941120
1478685266378,328073216,79867904,407941120
1478685422001,328073216,79867904,407941120
1478685583890,328073216,79867904,407941120
1478685744465,328073216,79867904,407941120
1478685898620,328073216,79867904,407941120
1478686059910,328073216,79867904,407941120
1478686214720,328073216,79867904,407941120
1478686370294,328073216,79867904,407941120
1478686525599,328073216,79867904,407941120
1478686681996,328073216,79867904,407941120
1478686837564,328073216,79867904,407941120
1478686990945,328073216,79867904,407941120
1478687145921,328073216,79867904,407941120
1478687309743,328073216,79867904,407941120
1478687456349,328073216,79867904,407941120
1478687611930,328073216,79867904,407941120
1478687766928,328073216,79867904,407941120
1478687922069,328073216,79867904,407941120
1478688078607,326909952,79867904,406777856
1478688232562,328048640,79867904,407916544
1478688380185,328052736,79872000,407924736
1478688544281,328052736,79867904,407920640
1478688698334,328052736,79867904,407920640
1478688853706,328052736,79867904,407920640
1478689008674,328052736,79867904,407920640
1478689163696,328052736,79867904,407920640
1478689315667,328052736,79867904,407920640
1478689471330,328052736,79867904,407920640
1478689625959,328052736,79867904,407920640
1478689781308,328052736,79867904,407920640
1478689936556,328052736,79867904,407920640
1478690091774,328052736,79867904,407920640
1478690248234,328052736,79867904,407920640
1478690402653,328052736,79867904,407920640
1478690555883,328052736,79867904,407920640
1478690711109,328052736,79867904,407920640
1478690866621,328052736,79867904,407920640
1478691021898,328052736,79867904,407920640
1478691176918,328052736,79867904,407920640
1478691333042,328052736,79867904,407920640
1478691487419,328052736,79867904,407920640
1478691643009,328052736,79867904,407920640
1478691797995,328052736,79867904,407920640
1478691954443,328052736,79867904,407920640
1478692109963,328052736,79867904,407920640
1478692264144,328052736,79867904,407920640
1478692419939,328052736,79867904,407920640
1478692574378,328052736,79867904,407920640
1478692730780,328052736,79867904,407920640
1478692885923,326848512,79867904,406716416
1478693045622,328081408,79867904,407949312
1478693201624,328081408,79867904,407949312
1478693205981,328085504,79872000,407957504
1478693353003,328085504,79867904,407953408
1478693507753,328085504,79867904,407953408
1478693663228,328085504,79867904,407953408
1478693819017,328085504,79867904,407953408
1478693973785,328085504,79867904,407953408
1478694130352,328085504,79867904,407953408
1478694284902,328085504,79867904,407953408
1478694440093,328085504,79867904,407953408
1478694595614,328085504,79867904,407953408
1478694749565,328085504,79867904,407953408
1478694905152,328085504,79867904,407953408
1478695059926,328085504,79867904,407953408
1478695213497,328085504,79867904,407953408
1478695368599,328085504,79867904,407953408
1478695523944,328085504,79867904,407953408
1478695680180,328085504,79867904,407953408
1478695836214,328085504,79867904,407953408
1478695987807,328085504,79867904,407953408
1478696143986,328085504,79867904,407953408
1478696299646,328085504,79867904,407953408
1478696461432,328085504,79867904,407953408
1478696614874,328085504,79867904,407953408
1478696767654,328085504,79867904,407953408
1478696923875,328085504,79867904,407953408
1478697084797,328085504,79867904,407953408
1478697234800,328085504,79867904,407953408
1478697390097,328085504,79867904,407953408
1478697544958,328085504,79867904,407953408
1478697700531,326860800,79867904,406728704
1478697856071,328081408,79867904,407949312
1478698010391,328081408,79867904,407949312
1478698024036,328085504,79872000,407957504
1478698163594,328085504,79867904,407953408
1478698318664,328085504,79867904,407953408
1478698474120,328085504,79867904,407953408
1478698629599,328085504,79867904,407953408
1478698784751,328085504,79867904,407953408
1478698945415,328085504,79867904,407953408
1478699101608,328085504,79867904,407953408
1478699255970,328085504,79867904,407953408
1478699410520,328085504,79867904,407953408
1478699565926,328085504,79867904,407953408
1478699721002,328085504,79867904,407953408
1478699876050,328085504,79867904,407953408
1478700031348,328085504,79867904,407953408
1478700186576,328085504,79867904,407953408
1478700346609,328085504,79867904,407953408
1478700501575,328085504,79867904,407953408
1478700654019,328085504,79867904,407953408
1478700806603,328085504,79867904,407953408
1478700959303,328085504,79867904,407953408
1478701114719,328085504,79867904,407953408
1478701265311,328085504,79867904,407953408
1478701421761,328085504,79867904,407953408
1478701577999,328085504,79867904,407953408
1478701732809,328085504,79867904,407953408
1478701885627,328085504,79867904,407953408
1478702045692,328085504,79867904,407953408
1478702200885,328085504,79867904,407953408
1478702356292,328085504,79867904,407953408
1478702512634,326881280,79867904,406749184
1478702667172,328073216,79867904,407941120
1478702819184,328073216,79867904,407941120
1478702831623,328077312,79872000,407949312
1478702975818,328077312,79867904,407945216
1478703130183,328077312,79867904,407945216
1478703283680,328077312,79867904,407945216
1478703445404,328077312,79867904,407945216
1478703596999,328077312,79867904,407945216
1478703752340,328077312,79867904,407945216
1478703908312,328077312,79867904,407945216
1478704062890,328077312,79867904,407945216
1478704217849,328077312,79867904,407945216
1478704372874,328077312,79867904,407945216
1478704529907,328077312,79867904,407945216
1478704684854,328077312,79867904,407945216
1478704844545,328077312,79867904,407945216
1478704998003,328077312,79867904,407945216
1478705154066,328077312,79867904,407945216
1478705309640,328077312,79867904,407945216
1478705463770,328077312,79867904,407945216
1478705619388,328077312,79867904,407945216
1478705771943,328077312,79867904,407945216
1478705927840,328077312,79867904,407945216
1478706082642,328077312,79867904,407945216
1478706243056,328077312,79867904,407945216
1478706399732,328077312,79867904,407945216
1478706554974,328077312,79867904,407945216
1478706715466,328077312,79867904,407945216
1478706865322,328077312,79867904,407945216
1478707019773,328077312,79867904,407945216
1478707175141,328077312,79867904,407945216
1478707330160,326873088,79867904,406740992
1478707491208,328077312,79867904,407945216
1478707641194,328142848,79872000,408014848
1478707801864,328142848,79867904,408010752
1478707956907,328142848,79867904,408010752
1478708109717,328142848,79867904,408010752
1478708263936,328142848,79867904,408010752
1478708420446,328142848,79867904,408010752
1478708573868,328142848,79867904,408010752
1478708728182,328142848,79867904,408010752
1478708883336,328142848,79867904,408010752
1478709043688,328142848,79867904,408010752
1478709200248,328142848,79867904,408010752
1478709355160,328142848,79867904,408010752
1478709509238,328142848,79867904,408010752
1478709664323,328142848,79867904,408010752
1478709820781,328142848,79867904,408010752
1478709976040,328142848,79867904,408010752
1478710131172,328142848,79867904,408010752
1478710285261,328142848,79867904,408010752
1478710445082,328142848,79867904,408010752
1478710599438,328142848,79867904,408010752
1478710753895,328142848,79867904,408010752
1478710906884,328142848,79867904,408010752
1478711060273,328142848,79867904,408010752
1478711215871,328142848,79867904,408010752
1478711370352,328142848,79867904,408010752
1478711524718,328142848,79867904,408010752
1478711679933,328142848,79867904,408010752
1478711831985,328142848,79867904,408010752
1478711984829,328142848,79867904,408010752
1478712139950,326938624,79867904,406806528
1478712295701,328155136,79867904,408023040
1478712450046,328155136,79867904,408023040
1478712456094,328155136,79872000,408027136
1478712603282,328155136,79867904,408023040
1478712759943,328155136,79867904,408023040
1478712919158,328155136,79867904,408023040
1478713076060,328155136,79867904,408023040
1478713231051,328155136,79867904,408023040
1478713386111,328155136,79867904,408023040
1478713546064,328155136,79867904,408023040
1478713701227,328155136,79867904,408023040
1478713857672,328155136,79867904,408023040
1478714012482,328155136,79867904,408023040
1478714164595,328155136,79867904,408023040
1478714319611,328155136,79867904,408023040
1478714475301,328155136,79867904,408023040
1478714630812,328155136,79867904,408023040
1478714786328,328155136,79867904,408023040
1478714946680,328155136,79867904,408023040
1478715099166,328155136,79867904,408023040
1478715254537,328155136,79867904,408023040
1478715409036,328155136,79867904,408023040
1478715559812,328155136,79867904,408023040
1478715715004,328155136,79867904,408023040
1478715871812,328155136,79867904,408023040
1478716026563,328155136,79867904,408023040
1478716182551,328155136,79867904,408023040
1478716344405,328155136,79867904,408023040
1478716492720,328155136,79867904,408023040
1478716648100,328155136,79867904,408023040
1478716806136,328155136,79867904,408023040
1478716960330,326991872,79867904,406859776
1478717115650,328155136,79867904,408023040
1478717267333,328155136,79867904,408023040
1478717279439,328155136,79872000,408027136
1478717422115,328155136,79867904,408023040
1478717573429,328155136,79867904,408023040
1478717728625,328155136,79867904,408023040
1478717884047,328155136,79867904,408023040
1478718044179,328155136,79867904,408023040
1478718200259,328155136,79867904,408023040
1478718355687,328155136,79867904,408023040
1478718510146,328155136,79867904,408023040
1478718664692,328155136,79867904,408023040
1478718820006,328155136,79867904,408023040
1478718975203,328155136,79867904,408023040
1478719130246,328155136,79867904,408023040
1478719285373,328155136,79867904,408023040
1478719445632,328155136,79867904,408023040
1478719599517,328155136,79867904,408023040
1478719753193,328155136,79867904,408023040
1478719908275,328155136,79867904,408023040
1478720063473,328155136,79867904,408023040
1478720220184,328155136,79867904,408023040
1478720374979,328155136,79867904,408023040
1478720531214,328155136,79867904,408023040
1478720685036,328155136,79867904,408023040
1478720840347,328155136,79867904,408023040
1478720996747,328155136,79867904,408023040
1478721152087,328155136,79867904,408023040
1478721307290,328155136,79867904,408023040
1478721462482,328155136,79867904,408023040
1478721617607,328155136,79867904,408023040
1478721771692,328142848,79867904,408010752
1478721928287,328142848,79867904,408010752
1478721973492,328142848,79872000,408014848
1478722079594,328142848,79867904,408010752
1478722234272,328142848,79867904,408010752
1478722389176,328142848,79867904,408010752
1478722544551,328142848,79867904,408010752
1478722701850,328142848,79867904,408010752
1478722857644,328142848,79867904,408010752
1478723011928,328142848,79867904,408010752
1478723166844,328142848,79867904,408010752
1478723321998,328142848,79867904,408010752
1478723476837,328142848,79867904,408010752
1478723633704,328142848,79867904,408010752
1478723786827,328142848,79867904,408010752
1478723947920,328142848,79867904,408010752
1478724103008,328142848,79867904,408010752
1478724258341,328142848,79867904,408010752
1478724413432,328142848,79867904,408010752
1478724567420,328142848,79867904,408010752
1478724724305,328142848,79867904,408010752
1478724879261,328142848,79867904,408010752
1478725034869,328142848,79867904,408010752
1478725186972,328142848,79867904,408010752
1478725344152,328142848,79867904,408010752
1478725498451,328142848,79867904,408010752
1478725654014,328142848,79867904,408010752
1478725809556,328142848,79867904,408010752
1478725970274,328142848,79867904,408010752
1478726119496,328142848,79867904,408010752
